platform,server,uid,rid,dataUnix,status
ADR,23,2|1245,2|1245|2|23|1,1571752929,LOGIN
IOS,12,1|1458,1|1458|1|12|0,1571753619,LOGOUT
ADR,14,1|203,1|203|1|14|0,1571753739,LOGOUT
IOS_YY,4,0|425,0|425|0|04|1,1571754069,LOGIN
H5,22,2|250,2|250|2|22|0,1571754549,LOGOUT
IOS,4,0|838,0|838|0|04|1,1571754849,LOGOUT
ADR,13,1|1933,1|1933|1|13|1,1571754969,LOGOUT
IOS,21,2|1527,2|1527|2|21|0,1571755419,LOGIN
ADR,20,2|2427,2|2427|2|20|0,1571755689,LOGIN
H5,24,2|2274,2|2274|2|24|0,1571757099,LOGIN
IOS_YY,12,1|1674,1|1674|1|12|1,1571757759,LOGIN
IOS_YY,24,2|366,2|366|2|24|0,1571758809,LOGIN
IOS_YY,12,1|1612,1|1612|1|12|0,1571759949,LOGIN
IOS_YY,3,0|957,0|957|0|03|0,1571673879,LOGIN
IOS_YY,4,0|2655,0|2655|0|04|1,1571674059,LOGIN
IOS_YY,22,2|2538,2|2538|2|22|0,1571674269,LOGOUT
ADR,22,2|564,2|564|2|22|1,1571674689,LOGIN
IOS,13,1|1603,1|1603|1|13|1,1571675469,LOGIN
ADR,24,2|2794,2|2794|2|24|1,1571676879,LOGIN
IOS_YY,21,2|1731_259,2|1731_259|2|21|0,1571677119,LOGOUT
IOS,21,2|980_53,2|980_53|2|21|1,1571678049,LOGOUT
IOS,1,0|2731,0|2731|0|01|0,1571678139,LOGIN
IOS,4,0|1990,0|1990|0|04|0,1571679039,LOGOUT
IOS_YY,1,0|1750,0|1750|0|01|1,1571680089,LOGOUT
H5,11,1|2179,1|2179|1|11|1,1571680599,LOGIN
H5,1,0|1071,0|1071|0|01|1,1571681469,LOGOUT
H5,1,0|2413,0|2413|0|01|0,1571681889,LOGIN
IOS,3,0|783,0|783|0|03|1,1571681919,LOGIN
ADR,1,0|973,0|973|0|01|0,1571682549,LOGIN
H5,1,0|2633,0|2633|0|01|1,1571682609,LOGIN
IOS,0,0|614,0|614|0|00|0,1571682819,LOGOUT
ADR,21,2|2845,2|2845|2|21|1,1571683659,LOGOUT
IOS_YY,13,1|421,1|421|1|13|0,1571684169,LOGIN
IOS,14,1|2815,1|2815|1|14|0,1571684559,LOGOUT
IOS,15,1|906,1|906|1|15|1,1571684709,LOGOUT
IOS,10,1|429,1|429|1|10|1,1571684979,LOGIN
IOS_YY,22,2|571,2|571|2|22|1,1571685069,LOGIN
H5,21,2|232,2|232|2|21|1,1571685699,LOGOUT
IOS,12,1|1410,1|1410|1|12|1,1571686539,LOGIN
ADR,21,2|1629,2|1629|2|21|0,1571686869,LOGIN
ADR,25,2|2125,2|2125|2|25|0,1571688219,LOGIN
IOS_YY,5,0|1754,0|1754|0|05|1,1571688699,LOGOUT
ADR,3,0|1042,0|1042|0|03|1,1571689029,LOGOUT
IOS_YY,3,0|1885,0|1885|0|03|1,1571689449,LOGOUT
H5,15,1|1365,1|1365|1|15|0,1571690229,LOGOUT
ADR,2,0|2947,0|2947|0|02|1,1571691609,LOGIN
IOS_YY,1,0|490,0|490|0|01|1,1571691759,LOGOUT
ADR,14,1|194,1|194|1|14|0,1571692839,LOGIN
IOS_YY,13,1|1704,1|1704|1|13|0,1571693529,LOGIN
H5,13,1|288,1|288|1|13|0,1571694429,LOGIN
H5,10,1|302,1|302|1|10|0,1571694579,LOGOUT
H5,1,0|2183,0|2183|0|01|1,1571694819,LOGIN
H5,1,0|2942,0|2942|0|01|1,1571695029,LOGOUT
IOS,21,2|1217,2|1217|2|21|0,1571695089,LOGOUT
IOS_YY,10,1|2625,1|2625|1|10|1,1571695119,LOGOUT
IOS_YY,4,0|1399,0|1399|0|04|1,1571695599,LOGIN
ADR,3,0|1071,0|1071|0|03|0,1571695779,LOGIN
IOS,12,1|1202,1|1202|1|12|1,1571695809,LOGIN
ADR,23,2|2768,2|2768|2|23|1,1571695899,LOGIN
IOS,1,0|265,0|265|0|01|1,1571696409,LOGOUT
ADR,4,0|1619,0|1619|0|04|1,1571696499,LOGIN
IOS,25,2|819,2|819|2|25|0,1571696619,LOGIN
IOS_YY,25,2|837,2|837|2|25|1,1571697279,LOGIN
ADR,24,2|1653,2|1653|2|24|1,1571697489,LOGOUT
IOS,3,0|1970,0|1970|0|03|0,1571697519,LOGOUT
ADR,24,2|107,2|107|2|24|0,1571698569,LOGIN
H5,4,0|2209,0|2209|0|04|1,1571698749,LOGIN
IOS_YY,11,1|1863,1|1863|1|11|1,1571698869,LOGOUT
H5,2,0|2627,0|2627|0|02|0,1571698959,LOGIN
IOS_YY,1,0|212,0|212|0|01|0,1571699499,LOGOUT
IOS_YY,1,0|2796,0|2796|0|01|1,1571700249,LOGOUT
IOS_YY,21,2|1446_147,2|1446_147|2|21|0,1571700579,LOGIN
IOS_YY,4,0|313_246,0|313_246|0|04|0,1571700729,LOGIN
IOS,22,2|764,2|764|2|22|1,1571700909,LOGIN
IOS_YY,14,1|1241,1|1241|1|14|0,1571701689,LOGOUT
IOS,15,1|2502,1|2502|1|15|1,1571701719,LOGIN
IOS_YY,2,0|1951,0|1951|0|02|1,1571701869,LOGIN
IOS_YY,21,2|1082,2|1082|2|21|1,1571702109,LOGOUT
IOS_YY,5,0|644,0|644|0|05|0,1571702349,LOGIN
ADR,0,0|2450,0|2450|0|00|1,1571702919,LOGOUT
ADR,12,1|2594,1|2594|1|12|0,1571702979,LOGIN
IOS_YY,5,0|406_250,0|406_250|0|05|0,1571703039,LOGIN
IOS,4,0|292,0|292|0|04|0,1571703219,LOGOUT
ADR,15,1|2548,1|2548|1|15|0,1571704359,LOGIN
H5,24,2|416,2|416|2|24|1,1571704509,LOGIN
H5,12,1|8,1|8|1|12|1,1571704779,LOGOUT
IOS,15,1|1023,1|1023|1|15|1,1571704869,LOGOUT
ADR,10,1|2695,1|2695|1|10|0,1571704899,LOGIN
IOS,23,2|541,2|541|2|23|0,1571705529,LOGOUT
ADR,23,2|316,2|316|2|23|0,1571706219,LOGIN
ADR,0,0|2618,0|2618|0|00|0,1571706579,LOGOUT
ADR,11,1|2977,1|2977|1|11|0,1571706609,LOGOUT
IOS_YY,22,2|1394,2|1394|2|22|0,1571706729,LOGIN
ADR,12,1|675,1|675|1|12|0,1571707599,LOGOUT
IOS_YY,0,0|1962,0|1962|0|00|0,1571708349,LOGOUT
ADR,3,0|1551,0|1551|0|03|0,1571708739,LOGOUT
H5,15,1|1783,1|1783|1|15|0,1571709189,LOGIN
H5,3,0|1218,0|1218|0|03|0,1571709219,LOGOUT
IOS_YY,11,1|2478,1|2478|1|11|1,1571709309,LOGIN
IOS,4,0|1029,0|1029|0|04|0,1571709369,LOGOUT
ADR,24,2|733,2|733|2|24|0,1571709519,LOGIN
ADR,2,0|1852,0|1852|0|02|1,1571709729,LOGIN
IOS,1,0|2145,0|2145|0|01|0,1571710059,LOGOUT
ADR,20,2|2942,2|2942|2|20|0,1571710119,LOGIN
ADR,2,0|56,0|56|0|02|1,1571710779,LOGIN
ADR,12,1|1901,1|1901|1|12|1,1571711049,LOGOUT
IOS,12,1|1661,1|1661|1|12|1,1571711739,LOGOUT
IOS_YY,4,0|490,0|490|0|04|0,1571711769,LOGIN
IOS_YY,11,1|2386,1|2386|1|11|1,1571712069,LOGIN
IOS,22,2|2751,2|2751|2|22|0,1571712519,LOGIN
IOS,4,0|493,0|493|0|04|0,1571712909,LOGIN
IOS_YY,5,0|1170,0|1170|0|05|1,1571714829,LOGOUT
H5,3,0|1529,0|1529|0|03|1,1571715669,LOGIN
IOS,15,1|871,1|871|1|15|1,1571716029,LOGIN
IOS,22,2|2853,2|2853|2|22|0,1571716089,LOGIN
IOS_YY,11,1|714,1|714|1|11|1,1571716299,LOGIN
H5,1,0|1509,0|1509|0|01|0,1571716779,LOGIN
IOS_YY,11,1|1723,1|1723|1|11|1,1571716929,LOGIN
H5,13,1|2837,1|2837|1|13|1,1571717109,LOGIN
IOS,0,0|984,0|984|0|00|1,1571717439,LOGOUT
IOS_YY,4,0|980_78,0|980_78|0|04|1,1571717679,LOGOUT
H5,1,0|2128,0|2128|0|01|1,1571718009,LOGOUT
H5,20,2|1192,2|1192|2|20|0,1571718249,LOGOUT
IOS_YY,1,0|2359,0|2359|0|01|0,1571718729,LOGIN
H5,11,1|497,1|497|1|11|0,1571718789,LOGIN
IOS_YY,22,2|2085,2|2085|2|22|0,1571719989,LOGOUT
ADR,1,0|982,0|982|0|01|1,1571720139,LOGOUT
IOS_YY,21,2|1118,2|1118|2|21|0,1571720589,LOGIN
IOS,0,0|1059,0|1059|0|00|0,1571720649,LOGIN
ADR,1,0|457,0|457|0|01|1,1571720679,LOGIN
ADR,14,1|1563,1|1563|1|14|0,1571721189,LOGIN
H5,11,1|1952,1|1952|1|11|0,1571721669,LOGIN
H5,11,1|377,1|377|1|11|0,1571722209,LOGOUT
IOS,3,0|370,0|370|0|03|0,1571722359,LOGIN
IOS_YY,22,2|503,2|503|2|22|0,1571724399,LOGIN
H5,15,1|2877,1|2877|1|15|0,1571724849,LOGOUT
IOS,13,1|2286,1|2286|1|13|1,1571725029,LOGIN
H5,22,2|2346,2|2346|2|22|1,1571725389,LOGOUT
H5,20,2|507,2|507|2|20|1,1571725809,LOGIN
H5,15,1|154,1|154|1|15|1,1571726559,LOGOUT
IOS,25,2|1174,2|1174|2|25|0,1571726589,LOGIN
ADR,13,1|531,1|531|1|13|0,1571727819,LOGIN
ADR,11,1|559,1|559|1|11|0,1571727969,LOGIN
ADR,20,2|685,2|685|2|20|1,1571728149,LOGIN
IOS_YY,24,2|1764,2|1764|2|24|0,1571728269,LOGOUT
IOS,23,2|194,2|194|2|23|1,1571728659,LOGIN
ADR,3,0|1872,0|1872|0|03|1,1571730369,LOGIN
ADR,0,0|465,0|465|0|00|1,1571730399,LOGOUT
H5,25,2|161,2|161|2|25|0,1571731569,LOGIN
H5,25,2|161,2|161|2|25|0,1571731569,LOGIN
IOS,20,2|544,2|544|2|20|1,1571732469,LOGOUT
ADR,11,1|534,1|534|1|11|0,1571733009,LOGOUT
IOS,13,1|979,1|979|1|13|1,1571733309,LOGOUT
ADR,5,0|2779,0|2779|0|05|1,1571733369,LOGIN
IOS_YY,0,0|2136,0|2136|0|00|0,1571733489,LOGOUT
IOS_YY,2,0|722,0|722|0|02|0,1571733519,LOGIN
IOS,15,1|1042,1|1042|1|15|0,1571733789,LOGOUT
IOS_YY,13,1|2174,1|2174|1|13|0,1571734029,LOGOUT
H5,5,0|870,0|870|0|05|1,1571734269,LOGOUT
IOS,0,0|400_191,0|400_191|0|00|1,1571734569,LOGIN
IOS_YY,20,2|1184,2|1184|2|20|0,1571734719,LOGIN
H5,0,0|2794,0|2794|0|00|1,1571735349,LOGIN
IOS_YY,20,2|1969,2|1969|2|20|0,1571736339,LOGIN
H5,24,2|191,2|191|2|24|1,1571736609,LOGIN
IOS,15,1|1739,1|1739|1|15|0,1571736879,LOGIN
H5,20,2|2399,2|2399|2|20|0,1571737509,LOGIN
IOS,14,1|2190,1|2190|1|14|1,1571737839,LOGIN
ADR,24,2|385,2|385|2|24|0,1571738349,LOGIN
IOS,0,0|81_22,0|81_22|0|00|1,1571738559,LOGOUT
ADR,1,0|1118,0|1118|0|01|0,1571738949,LOGOUT
ADR,1,0|1118,0|1118|0|01|0,1571738949,LOGOUT
IOS_YY,15,1|1872,1|1872|1|15|1,1571739039,LOGIN
ADR,22,2|531,2|531|2|22|0,1571739429,LOGIN
IOS_YY,2,0|1674,0|1674|0|02|1,1571739639,LOGIN
IOS_YY,14,1|1851,1|1851|1|14|0,1571739669,LOGOUT
IOS_YY,14,1|1851,1|1851|1|14|0,1571739669,LOGOUT
IOS_YY,23,2|1927,2|1927|2|23|1,1571739729,LOGIN
IOS,14,1|2942,1|2942|1|14|1,1571739819,LOGIN
H5,25,2|1899,2|1899|2|25|0,1571740479,LOGOUT
IOS,15,1|1690,1|1690|1|15|1,1571740629,LOGOUT
IOS_YY,24,2|2530,2|2530|2|24|1,1571740869,LOGIN
ADR,14,1|1985,1|1985|1|14|0,1571741199,LOGIN
ADR,21,2|727,2|727|2|21|0,1571741769,LOGOUT
H5,2,0|2316,0|2316|0|02|0,1571741949,LOGIN
H5,12,1|1344,1|1344|1|12|1,1571742909,LOGIN
IOS_YY,10,1|724,1|724|1|10|1,1571742999,LOGIN
ADR,11,1|1419_109,1|1419_109|1|11|0,1571743089,LOGOUT
IOS_YY,2,0|2164,0|2164|0|02|1,1571743359,LOGOUT
H5,11,1|2431,1|2431|1|11|0,1571743599,LOGIN
IOS,15,1|2496,1|2496|1|15|1,1571743719,LOGOUT
H5,13,1|148,1|148|1|13|1,1571743839,LOGIN
IOS_YY,25,2|2555,2|2555|2|25|0,1571745039,LOGIN
IOS_YY,13,1|2546,1|2546|1|13|0,1571745219,LOGIN
H5,22,2|1037,2|1037|2|22|1,1571745489,LOGOUT
ADR,23,2|2198,2|2198|2|23|1,1571745669,LOGIN
H5,20,2|2779,2|2779|2|20|1,1571745849,LOGIN
IOS_YY,23,2|184,2|184|2|23|0,1571745939,LOGOUT
H5,14,1|1763,1|1763|1|14|0,1571746359,LOGIN
H5,21,2|487,2|487|2|21|0,1571746989,LOGOUT
H5,4,0|2903,0|2903|0|04|0,1571747049,LOGOUT
IOS,14,1|1244,1|1244|1|14|0,1571747199,LOGOUT
H5,21,2|1052,2|1052|2|21|0,1571748009,LOGOUT
ADR,21,2|378,2|378|2|21|0,1571750409,LOGIN
ADR,5,0|1834,0|1834|0|05|1,1571750739,LOGIN
IOS_YY,24,2|2537,2|2537|2|24|0,1571751279,LOGOUT
H5,14,1|1654,1|1654|1|14|1,1571751609,LOGIN
IOS,14,1|1794,1|1794|1|14|1,1571751669,LOGIN
IOS,25,2|1477,2|1477|2|25|1,1571751699,LOGOUT
ADR,22,2|1402,2|1402|2|22|0,1571752719,LOGOUT
ADR,4,0|1267,0|1267|0|04|0,1571752869,LOGOUT
ADR,1,0|1095,0|1095|0|01|1,1571753109,LOGIN
IOS,4,0|2769,0|2769|0|04|1,1571753199,LOGIN
ADR,25,2|796,2|796|2|25|0,1571753679,LOGOUT
ADR,24,2|2291,2|2291|2|24|1,1571753829,LOGIN
IOS_YY,1,0|1831,0|1831|0|01|1,1571754219,LOGOUT
ADR,23,2|955,2|955|2|23|1,1571754669,LOGIN
ADR,12,1|139,1|139|1|12|1,1571754819,LOGOUT
IOS,5,0|1415,0|1415|0|05|0,1571755029,LOGOUT
ADR,12,1|1580_81,1|1580_81|1|12|1,1571755959,LOGOUT
IOS_YY,13,1|909,1|909|1|13|1,1571756439,LOGOUT
H5,12,1|385,1|385|1|12|0,1571756919,LOGIN
ADR,22,2|2031,2|2031|2|22|1,1571757339,LOGIN
H5,20,2|312,2|312|2|20|0,1571757549,LOGIN
IOS_YY,24,2|366,2|366|2|24|0,1571758809,LOGIN
ADR,20,2|279,2|279|2|20|0,1571758839,LOGOUT
IOS_YY,11,1|1809,1|1809|1|11|1,1571758899,LOGOUT
ADR,3,0|1145,0|1145|0|03|0,1571759259,LOGOUT
IOS_YY,13,1|1488,1|1488|1|13|0,1571759319,LOGIN
IOS,20,2|13,2|13|2|20|1,1571759469,LOGOUT
ADR,12,1|125,1|125|1|12|0,1571759919,LOGIN
ADR,5,0|2606,0|2606|0|05|1,1571759979,LOGOUT
ADR,10,1|2856,1|2856|1|10|1,1571674719,LOGIN
IOS,4,0|1417,0|1417|0|04|0,1571674809,LOGIN
ADR,2,0|1547,0|1547|0|02|0,1571675109,LOGOUT
IOS,11,1|1855,1|1855|1|11|0,1571675139,LOGOUT
H5,10,1|651,1|651|1|10|0,1571675229,LOGOUT
IOS,13,1|1209,1|1209|1|13|1,1571675859,LOGOUT
IOS_YY,25,2|664,2|664|2|25|0,1571676039,LOGIN
IOS_YY,1,0|2371,0|2371|0|01|1,1571676309,LOGOUT
IOS_YY,12,1|583,1|583|1|12|0,1571676429,LOGIN
H5,4,0|1615,0|1615|0|04|0,1571676549,LOGIN
H5,24,2|2079,2|2079|2|24|1,1571676909,LOGIN
H5,24,2|2079,2|2079|2|24|1,1571676909,LOGIN
H5,15,1|630,1|630|1|15|1,1571677059,LOGIN
ADR,3,0|2410,0|2410|0|03|0,1571677299,LOGOUT
ADR,11,1|334,1|334|1|11|1,1571677839,LOGOUT
IOS_YY,2,0|547,0|547|0|02|0,1571678439,LOGIN
ADR,10,1|1821,1|1821|1|10|0,1571679699,LOGOUT
IOS,2,0|2773,0|2773|0|02|0,1571680059,LOGOUT
H5,3,0|2998,0|2998|0|03|0,1571680449,LOGOUT
ADR,10,1|2051,1|2051|1|10|0,1571682219,LOGOUT
IOS,0,0|614,0|614|0|00|0,1571682819,LOGOUT
IOS,1,0|932_0,0|932_0|0|01|0,1571683359,LOGIN
H5,22,2|2718,2|2718|2|22|1,1571683599,LOGIN
ADR,21,2|2845,2|2845|2|21|1,1571683659,LOGOUT
IOS,13,1|31,1|31|1|13|0,1571684019,LOGIN
IOS_YY,13,1|1794,1|1794|1|13|0,1571684109,LOGIN
IOS_YY,13,1|1794,1|1794|1|13|0,1571684109,LOGIN
IOS_YY,12,1|606,1|606|1|12|0,1571684589,LOGIN
IOS,24,2|704,2|704|2|24|1,1571684619,LOGOUT
IOS,2,0|1993,0|1993|0|02|1,1571685039,LOGOUT
ADR,3,0|830,0|830|0|03|0,1571685459,LOGIN
ADR,14,1|119,1|119|1|14|0,1571685519,LOGOUT
ADR,20,2|2293,2|2293|2|20|1,1571686509,LOGIN
IOS_YY,15,1|2369,1|2369|1|15|0,1571687619,LOGOUT
H5,24,2|672,2|672|2|24|0,1571688009,LOGIN
IOS,21,2|1657,2|1657|2|21|1,1571688489,LOGIN
IOS,15,1|2790,1|2790|1|15|1,1571688669,LOGIN
H5,1,0|2454,0|2454|0|01|1,1571689209,LOGOUT
H5,24,2|2069,2|2069|2|24|1,1571689299,LOGIN
IOS_YY,3,0|1885,0|1885|0|03|1,1571689449,LOGOUT
IOS_YY,21,2|1910,2|1910|2|21|1,1571690199,LOGIN
IOS_YY,5,0|1191,0|1191|0|05|1,1571690739,LOGIN
ADR,4,0|2442,0|2442|0|04|0,1571690859,LOGOUT
ADR,5,0|2628,0|2628|0|05|0,1571693109,LOGIN
IOS,10,1|1131,1|1131|1|10|0,1571693979,LOGIN
IOS_YY,20,2|706_221,2|706_221|2|20|0,1571694309,LOGOUT
IOS,24,2|1425,2|1425|2|24|0,1571695299,LOGOUT
H5,25,2|1182,2|1182|2|25|1,1571695389,LOGOUT
H5,23,2|2411,2|2411|2|23|1,1571695689,LOGOUT
IOS,15,1|735,1|735|1|15|0,1571696559,LOGIN
ADR,22,2|1036,2|1036|2|22|1,1571697219,LOGOUT
IOS,21,2|1469,2|1469|2|21|0,1571697429,LOGIN
ADR,24,2|1653,2|1653|2|24|1,1571697489,LOGOUT
H5,22,2|774,2|774|2|22|0,1571697729,LOGOUT
IOS_YY,2,0|536,0|536|0|02|1,1571698299,LOGOUT
IOS,24,2|2075,2|2075|2|24|0,1571699049,LOGIN
ADR,25,2|1009,2|1009|2|25|0,1571699259,LOGOUT
IOS,23,2|465,2|465|2|23|1,1571699379,LOGOUT
IOS_YY,10,1|922,1|922|1|10|1,1571699559,LOGIN
IOS_YY,20,2|2949,2|2949|2|20|0,1571700489,LOGIN
ADR,11,1|679,1|679|1|11|0,1571701419,LOGIN
H5,3,0|2395,0|2395|0|03|1,1571701479,LOGIN
H5,21,2|1902,2|1902|2|21|1,1571702139,LOGOUT
ADR,3,0|2507,0|2507|0|03|1,1571702199,LOGOUT
ADR,2,0|2271,0|2271|0|02|0,1571702229,LOGIN
IOS_YY,5,0|593,0|593|0|05|1,1571702259,LOGIN
ADR,25,2|1874,2|1874|2|25|0,1571702589,LOGIN
ADR,21,2|2,2|2|2|21|0,1571703609,LOGIN
IOS,21,2|1944,2|1944|2|21|1,1571703849,LOGIN
IOS_YY,21,2|1394,2|1394|2|21|0,1571704149,LOGOUT
IOS,11,1|2883,1|2883|1|11|0,1571705259,LOGIN
IOS,23,2|541,2|541|2|23|0,1571705529,LOGOUT
IOS,23,2|541,2|541|2|23|0,1571705529,LOGOUT
ADR,12,1|1571,1|1571|1|12|0,1571705799,LOGOUT
IOS,11,1|341,1|341|1|11|1,1571706189,LOGOUT
ADR,23,2|316,2|316|2|23|0,1571706219,LOGIN
ADR,5,0|449,0|449|0|05|0,1571706819,LOGOUT
ADR,15,1|2436,1|2436|1|15|1,1571706969,LOGIN
IOS_YY,0,0|616,0|616|0|00|1,1571707029,LOGOUT
ADR,11,1|1725,1|1725|1|11|1,1571707389,LOGIN
ADR,13,1|406,1|406|1|13|0,1571707989,LOGIN
H5,25,2|1904,2|1904|2|25|0,1571708079,LOGOUT
IOS,5,0|1259,0|1259|0|05|1,1571708139,LOGIN
IOS_YY,25,2|1763,2|1763|2|25|0,1571708379,LOGIN
IOS_YY,12,1|1156_199,1|1156_199|1|12|0,1571708919,LOGIN
ADR,13,1|453,1|453|1|13|1,1571709789,LOGIN
ADR,13,1|453,1|453|1|13|1,1571709789,LOGIN
ADR,4,0|2617,0|2617|0|04|1,1571710239,LOGIN
ADR,13,1|837,1|837|1|13|0,1571710389,LOGIN
H5,0,0|2119,0|2119|0|00|1,1571710479,LOGIN
IOS,3,0|1028,0|1028|0|03|0,1571710659,LOGIN
IOS,3,0|1028,0|1028|0|03|0,1571710659,LOGIN
IOS,0,0|1849,0|1849|0|00|1,1571712339,LOGOUT
ADR,14,1|2230,1|2230|1|14|0,1571712459,LOGOUT
IOS_YY,0,0|2318,0|2318|0|00|0,1571713359,LOGOUT
IOS_YY,0,0|2318,0|2318|0|00|0,1571713359,LOGOUT
IOS,2,0|2566,0|2566|0|02|0,1571714559,LOGOUT
H5,20,2|1516,2|1516|2|20|0,1571714739,LOGIN
IOS,5,0|1351,0|1351|0|05|1,1571715339,LOGOUT
IOS,4,0|1063,0|1063|0|04|1,1571715789,LOGOUT
H5,15,1|913,1|913|1|15|1,1571715909,LOGOUT
IOS_YY,14,1|2993,1|2993|1|14|0,1571716539,LOGOUT
H5,1,0|1509,0|1509|0|01|0,1571716779,LOGIN
H5,1,0|1509,0|1509|0|01|0,1571716779,LOGIN
ADR,2,0|995,0|995|0|02|0,1571716839,LOGIN
H5,0,0|34,0|34|0|00|0,1571717319,LOGOUT
IOS_YY,4,0|2482,0|2482|0|04|1,1571717709,LOGOUT
H5,24,2|2417,2|2417|2|24|0,1571717829,LOGOUT
IOS_YY,14,1|2375,1|2375|1|14|1,1571717949,LOGOUT
H5,1,0|2128,0|2128|0|01|1,1571718009,LOGOUT
ADR,3,0|116,0|116|0|03|0,1571718429,LOGIN
H5,24,2|2563,2|2563|2|24|1,1571718579,LOGOUT
ADR,4,0|1755,0|1755|0|04|1,1571718909,LOGOUT
ADR,4,0|1755,0|1755|0|04|1,1571718909,LOGOUT
H5,0,0|1272,0|1272|0|00|1,1571718969,LOGIN
H5,3,0|374,0|374|0|03|0,1571719119,LOGOUT
H5,3,0|699,0|699|0|03|0,1571719209,LOGIN
H5,1,0|2004,0|2004|0|01|0,1571719299,LOGIN
ADR,2,0|707,0|707|0|02|0,1571719569,LOGOUT
IOS_YY,22,2|2085,2|2085|2|22|0,1571719989,LOGOUT
IOS_YY,0,0|224,0|224|0|00|1,1571720019,LOGIN
IOS_YY,10,1|225,1|225|1|10|0,1571720109,LOGOUT
IOS_YY,5,0|353,0|353|0|05|1,1571720199,LOGOUT
H5,24,2|786,2|786|2|24|0,1571720949,LOGOUT
H5,24,2|1342,2|1342|2|24|1,1571721069,LOGOUT
IOS,20,2|1990,2|1990|2|20|1,1571721699,LOGOUT
ADR,13,1|1761,1|1761|1|13|1,1571721969,LOGOUT
H5,21,2|1098,2|1098|2|21|0,1571722059,LOGIN
H5,11,1|377,1|377|1|11|0,1571722209,LOGOUT
H5,21,2|1570,2|1570|2|21|0,1571722479,LOGIN
ADR,10,1|1031,1|1031|1|10|0,1571722659,LOGIN
IOS_YY,25,2|2151,2|2151|2|25|0,1571723019,LOGOUT
H5,21,2|2692,2|2692|2|21|1,1571723079,LOGIN
IOS,1,0|2486,0|2486|0|01|1,1571723409,LOGIN
IOS,4,0|1079,0|1079|0|04|1,1571724279,LOGIN
IOS_YY,24,2|2591,2|2591|2|24|0,1571724639,LOGIN
IOS,13,1|2286,1|2286|1|13|1,1571725029,LOGIN
H5,2,0|2467,0|2467|0|02|1,1571725119,LOGIN
ADR,20,2|1612,2|1612|2|20|0,1571725509,LOGOUT
ADR,20,2|1612,2|1612|2|20|0,1571725509,LOGOUT
IOS,23,2|1131_235,2|1131_235|2|23|1,1571725749,LOGOUT
IOS_YY,25,2|990,2|990|2|25|1,1571725899,LOGIN
IOS_YY,24,2|2756,2|2756|2|24|1,1571726289,LOGIN
H5,12,1|2032,1|2032|1|12|0,1571726619,LOGOUT
H5,12,1|2032,1|2032|1|12|0,1571726619,LOGOUT
IOS_YY,4,0|57,0|57|0|04|0,1571726709,LOGOUT
IOS,1,0|825,0|825|0|01|1,1571726799,LOGOUT
ADR,13,1|369,1|369|1|13|1,1571727399,LOGIN
ADR,1,0|1669,0|1669|0|01|0,1571727489,LOGIN
ADR,13,1|1773,1|1773|1|13|0,1571728119,LOGIN
H5,11,1|173,1|173|1|11|0,1571728359,LOGIN
H5,23,2|2188,2|2188|2|23|1,1571728569,LOGOUT
IOS_YY,13,1|2773,1|2773|1|13|1,1571728749,LOGIN
IOS,2,0|588,0|588|0|02|1,1571728809,LOGIN
IOS,2,0|588,0|588|0|02|1,1571728809,LOGIN
IOS,23,2|861_6,2|861_6|2|23|0,1571729109,LOGOUT
IOS,11,1|1029,1|1029|1|11|1,1571729169,LOGOUT
IOS_YY,23,2|2574,2|2574|2|23|0,1571729199,LOGOUT
IOS_YY,12,1|2774,1|2774|1|12|1,1571729349,LOGIN
H5,22,2|2562,2|2562|2|22|0,1571729709,LOGOUT
ADR,3,0|1773,0|1773|0|03|0,1571729829,LOGOUT
IOS_YY,25,2|2408,2|2408|2|25|1,1571729889,LOGOUT
H5,5,0|2231,0|2231|0|05|1,1571731929,LOGOUT
ADR,11,1|33,1|33|1|11|1,1571732049,LOGOUT
H5,10,1|818,1|818|1|10|1,1571732259,LOGIN
IOS_YY,20,2|2661,2|2661|2|20|1,1571732349,LOGOUT
ADR,3,0|332,0|332|0|03|0,1571732889,LOGOUT
H5,25,2|2291,2|2291|2|25|1,1571732919,LOGIN
H5,25,2|2291,2|2291|2|25|1,1571732919,LOGIN
IOS_YY,25,2|854,2|854|2|25|0,1571733159,LOGOUT
IOS_YY,5,0|954,0|954|0|05|1,1571733219,LOGIN
IOS,13,1|979,1|979|1|13|1,1571733309,LOGOUT
ADR,22,2|1409,2|1409|2|22|0,1571733549,LOGIN
IOS,4,0|1105,0|1105|0|04|0,1571733729,LOGOUT
H5,5,0|1350,0|1350|0|05|1,1571734929,LOGOUT
IOS_YY,10,1|2890,1|2890|1|10|1,1571736309,LOGOUT
IOS,11,1|2731,1|2731|1|11|1,1571736489,LOGIN
H5,21,2|2548,2|2548|2|21|1,1571736519,LOGOUT
IOS,0,0|2651,0|2651|0|00|1,1571736699,LOGOUT
ADR,12,1|589,1|589|1|12|0,1571736939,LOGIN
IOS_YY,11,1|579,1|579|1|11|0,1571737269,LOGOUT
IOS_YY,10,1|2325,1|2325|1|10|1,1571737899,LOGIN
ADR,15,1|1057,1|1057|1|15|1,1571738079,LOGIN
H5,23,2|639_250,2|639_250|2|23|1,1571738109,LOGIN
ADR,11,1|2079,1|2079|1|11|1,1571738379,LOGIN
ADR,11,1|2958,1|2958|1|11|0,1571739699,LOGOUT
